n,method,avg_time,relative_error,solution_error
50,Gauss,0.00743397999995068,2.57120764599466e-16,4.009119721819007e-16
50,LU,0.007904059999964375,1.7982476196557096e-16,2.6921477609369896e-16
50,Gauss-Seidel,0.005091100000026927,1.4728597399427674e-11,1.8531981240269966e-11
100,Gauss,0.054590980000011766,3.9894949798543487e-16,6.002395909604838e-16
100,LU,0.05357215999993059,2.375493704813685e-16,3.371131474125594e-16
100,Gauss-Seidel,0.01834283999996842,2.1043800620148006e-11,2.934556958935897e-11
200,Gauss,0.41380258000008324,6.294969635964853e-16,9.340400726777533e-16
200,LU,0.38668693999989046,3.61374988609456e-16,5.300079602879042e-16
200,Gauss-Seidel,0.06996342000002187,2.240019006674828e-11,3.104938193944551e-11
500,Gauss,6.588886739999907,8.5093836423896545e-16,1.2688736957052884e-15
500,LU,6.086413700000048,4.843538846929277e-16,7.330667362379268e-16
500,Gauss-Seidel,0.4855199399999037,4.007728974872171e-12,4.985550542984673e-12
1000,Gauss,66.86845896000004,1.2150449245852734e-15,1.8267774418812263e-15
1000,LU,49.21678384000006,7.142782504630557e-16,1.0815589622752724e-15
1000,Gauss-Seidel,2.1515959599999404,4.117025142228604e-12,5.113440542685009e-12
